;CodProv;Codigo Provincia;Codigo_Mapa;Comunidad Autónoma;Código;Municipio;Nº alojamientos;Provincia
7761;44;44;44127;Aragón;44133;JABALOYAS;1;TERUEL
7762;44;44;44128;Aragón;44134;JARQUE DE LA VAL;2;TERUEL
7763;44;44;44129;Aragón;44135;JATIEL;0;TERUEL
7764;44;44;44130;Aragón;44136;JORCAS;0;TERUEL
7765;44;44;44131;Aragón;44137;JOSA;0;TERUEL
7766;44;44;0;Aragón;44138;LADRUÑAN;0;TERUEL
7767;44;44;44132;Aragón;44139;LAGUERUELA;0;TERUEL
7768;44;44;44133;Aragón;44140;LANZUELA;0;TERUEL
7769;44;44;0;Aragón;44141;LECHAGO;0;TERUEL
7770;44;44;44135;Aragón;44142;LIBROS;0;TERUEL
7771;44;44;44136;Aragón;44143;LIDON;0;TERUEL
7772;44;44;44137;Aragón;44144;LINARES DE MORA;2;TERUEL
7773;44;44;44138;Aragón;44145;LOSCOS;0;TERUEL
7774;44;44;0;Aragón;44146;LUCO BORDON;0;TERUEL
7775;44;44;0;Aragón;44147;LUCO JILOCA;0;TERUEL
7776;44;44;44141;Aragón;44148;LLEDO;0;TERUEL
7777;44;44;44142;Aragón;44149;MAICAS;0;TERUEL
7778;44;44;44143;Aragón;44150;MANZANERA;3;TERUEL
7779;44;44;44144;Aragón;44151;MARTIN DEL RIO;1;TERUEL
7780;44;44;44145;Aragón;44152;MAS DE LAS MATAS;2;TERUEL
7781;44;44;44146;Aragón;44153;MATA DE LOS OLMOS (LA);0;TERUEL
7782;44;44;44147;Aragón;44154;MAZALEON;0;TERUEL
7783;44;44;44148;Aragón;44155;MEZQUITA DE JARQUE;0;TERUEL
7784;44;44;0;Aragón;44156;MEZQUITA LOS;0;TERUEL
7785;44;44;44149;Aragón;44157;MIRAMBEL;1;TERUEL
7786;44;44;44150;Aragón;44158;MIRAVETE DE LA SIERRA;0;TERUEL
7787;44;44;44151;Aragón;44159;MOLINOS;2;TERUEL
7788;44;44;44152;Aragón;44160;MONFORTE DE MOYUELA;0;TERUEL
7789;44;44;44153;Aragón;44161;MONREAL DEL CAMPO;4;TERUEL
7790;44;44;44154;Aragón;44162;MONROYO;2;TERUEL
7791;44;44;44155;Aragón;44163;MONTALBAN;1;TERUEL
7792;44;44;44156;Aragón;44164;MONTEAGUDO DEL CASTILLO;1;TERUEL
7793;44;44;44157;Aragón;44165;MONTERDE DE ALBARRACIN;0;TERUEL
7794;44;44;0;Aragón;44166;MONTORO MEZQ;0;TERUEL
7795;44;44;44158;Aragón;44167;MORA DE RUBIELOS;31;TERUEL
7796;44;44;44159;Aragón;44168;MOSCARDON;1;TERUEL
7797;44;44;44160;Aragón;44169;MOSQUERUELA;7;TERUEL
7798;44;44;44161;Aragón;44170;MUNIESA;0;TERUEL
7799;44;44;0;Aragón;44171;NAVARRETE RI;0;TERUEL
7800;44;44;44163;Aragón;44172;NOGUERA;3;TERUEL
7801;44;44;44164;Aragón;44173;NOGUERAS;1;TERUEL
7802;44;44;44165;Aragón;44174;NOGUERUELAS;6;TERUEL
7803;44;44;0;Aragón;44175;NUEROS;0;TERUEL
7804;44;44;44167;Aragón;44176;OBON;1;TERUEL
7805;44;44;44168;Aragón;44177;ODON;0;TERUEL
7806;44;44;44169;Aragón;44178;OJOS NEGROS;1;TERUEL
7807;44;44;0;Aragón;44179;OLALLA;0;TERUEL
7808;44;44;44171;Aragón;44180;OLBA;4;TERUEL
7809;44;44;44172;Aragón;44181;OLIETE;0;TERUEL
7810;44;44;44173;Aragón;44182;OLMOS (LOS);0;TERUEL
7811;44;44;44174;Aragón;44183;ORIHUELA DEL TREMEDAL;5;TERUEL
7812;44;44;44175;Aragón;44184;ORRIOS;0;TERUEL
7813;44;44;44176;Aragón;44185;PALOMAR DE ARROYOS;0;TERUEL
7814;44;44;44177;Aragón;44186;PANCRUDO;0;TERUEL
7815;44;44;44178;Aragón;44187;PARRAS DE CASTELLOTE (LAS);0;TERUEL
7816;44;44;0;Aragón;44188;PARRAS MARTI;0;TERUEL
7817;44;44;44179;Aragón;44189;PEÑARROYA DE TASTAVINS;6;TERUEL
7818;44;44;44180;Aragón;44190;PERACENSE;0;TERUEL
7819;44;44;44181;Aragón;44191;PERALEJOS;2;TERUEL
7820;44;44;44182;Aragón;44192;PERALES DEL ALFAMBRA;0;TERUEL
7821;44;44;0;Aragón;44193;PIEDRAHITA;0;TERUEL
7822;44;44;44183;Aragón;44194;PITARQUE;1;TERUEL
7823;44;44;44184;Aragón;44195;PLOU;0;TERUEL
7824;44;44;44185;Aragón;44196;POBO (EL);0;TERUEL
7825;44;44;0;Aragón;44197;PORTALRUBIO;0;TERUEL
7826;44;44;44187;Aragón;44198;PORTELLADA (LA);0;TERUEL
7827;44;44;0;Aragón;44199;POYO;1;TERUEL
7828;44;44;44189;Aragón;44200;POZONDON;0;TERUEL
7829;44;44;44190;Aragón;44201;POZUEL DEL CAMPO;0;TERUEL
7830;44;44;44191;Aragón;44202;PUEBLA DE HIJAR (LA);0;TERUEL
7831;44;44;44192;Aragón;44203;PUEBLA DE VALVERDE (LA);0;TERUEL
7832;44;44;44193;Aragón;44204;PUERTOMINGALVO;3;TERUEL
7833;44;44;44194;Aragón;44205;RAFALES;2;TERUEL
7834;44;44;0;Aragón;44206;RAMBLA MARTI;0;TERUEL
7835;44;44;44195;Aragón;44207;RILLO;0;TERUEL
7836;44;44;44196;Aragón;44208;RIODEVA;0;TERUEL
7837;44;44;44197;Aragón;44209;RODENAS;0;TERUEL
7838;44;44;44198;Aragón;44210;ROYUELA;3;TERUEL
7839;44;44;44199;Aragón;44211;RUBIALES;1;TERUEL
7840;44;44;44200;Aragón;44212;RUBIELOS DE LA CERIDA;0;TERUEL
7841;44;44;44201;Aragón;44213;RUBIELOS DE MORA;0;TERUEL
7842;44;44;0;Aragón;44214;RUDILLA;0;TERUEL
7843;44;44;44203;Aragón;44215;SALCEDILLO;0;TERUEL
7844;44;44;44204;Aragón;44216;SALDON;0;TERUEL
7845;44;44;44205;Aragón;44217;SAMPER DE CALANDA;0;TERUEL
7846;44;44;44206;Aragón;44218;SAN AGUSTIN;1;TERUEL
7847;44;44;44207;Aragón;44219;SAN MARTIN DEL RIO;1;TERUEL
7848;44;44;44208;Aragón;44220;SANTA CRUZ DE NOGUERAS;1;TERUEL
7849;44;44;44209;Aragón;44221;SANTA EULALIA;0;TERUEL
7850;44;44;0;Aragón;44222;SANTOLEA;0;TERUEL
7851;44;44;44210;Aragón;44223;SARRION;1;TERUEL
7852;44;44;44211;Aragón;44224;SEGURA DE LOS BAÑOS;1;TERUEL
7853;44;44;44212;Aragón;44225;SENO;0;TERUEL
7854;44;44;44213;Aragón;44226;SINGRA;0;TERUEL
7855;44;44;0;Aragón;44227;SON PUERTO;0;TERUEL
7856;44;44;44215;Aragón;44228;TERRIENTE;3;TERUEL
7857;44;44;44217;Aragón;44230;TORIL Y MASEGOSO;0;TERUEL
7858;44;44;44218;Aragón;44231;TORMON;0;TERUEL
7859;44;44;44219;Aragón;44232;TORNOS;0;TERUEL
7860;44;44;44220;Aragón;44233;TORRALBA DE LOS SISONES;0;TERUEL
7861;44;44;44221;Aragón;44234;TORRECILLA DE ALCAÑIZ;0;TERUEL
7862;44;44;44222;Aragón;44235;TORRECILLA DEL REBOLLAR;0;TERUEL
7863;44;44;44223;Aragón;44236;TORRE DE ARCAS;0;TERUEL
7864;44;44;44224;Aragón;44237;TORRE DE LAS ARCAS;0;TERUEL
7865;44;44;44225;Aragón;44238;TORRE DEL COMPTE;2;TERUEL
7866;44;44;44226;Aragón;44239;TORRELACARCEL;0;TERUEL
7867;44;44;44227;Aragón;44240;TORRE LOS NEGROS;0;TERUEL
7868;44;44;44228;Aragón;44241;TORREMOCHA DE JILOCA;0;TERUEL
7869;44;44;44229;Aragón;44242;TORRES DE ALBARRACIN;3;TERUEL
7870;44;44;44230;Aragón;44243;TORREVELILLA;0;TERUEL
7871;44;44;44231;Aragón;44244;TORRIJAS;0;TERUEL
7872;44;44;44232;Aragón;44245;TORRIJO DEL CAMPO;2;TERUEL
7873;44;44;0;Aragón;44246;TORTAJADA;0;TERUEL
7874;44;44;44234;Aragón;44247;TRAMACASTIEL;0;TERUEL
7875;44;44;44235;Aragón;44248;TRAMACASTILLA;4;TERUEL
7876;44;44;44236;Aragón;44249;TRONCHON;3;TERUEL
7877;44;44;44237;Aragón;44250;URREA DE GAEN;2;TERUEL
7878;44;44;44238;Aragón;44251;UTRILLAS;1;TERUEL
7879;44;44;44239;Aragón;44252;VALACLOCHE;0;TERUEL
7880;44;44;44240;Aragón;44253;VALBONA;4;TERUEL
7881;44;44;44241;Aragón;44254;VALDEALGORFA;5;TERUEL
7882;44;44;0;Aragón;44255;VALDECEBRO;0;TERUEL
7883;44;44;0;Aragón;44256;VALDECONEJOS;0;TERUEL
7884;44;44;44243;Aragón;44257;VALDECUENCA;1;TERUEL
7885;44;44;44244;Aragón;44258;VALDELINARES;10;TERUEL
7886;44;44;44245;Aragón;44259;VALDELTORMO;0;TERUEL
7887;44;44;44246;Aragón;44260;VALDERROBRES;33;TERUEL
7888;44;44;44247;Aragón;44261;VALJUNQUERA;3;TERUEL
7889;44;44;0;Aragón;44262;VALVERDE;8;TERUEL
7890;44;44;44249;Aragón;44263;VALLECILLO (EL);0;TERUEL
7891;44;44;44250;Aragón;44264;VEGUILLAS DE LA SIERRA;0;TERUEL
7892;44;44;44251;Aragón;44265;VILLAFRANCA DEL CAMPO;0;TERUEL
7893;44;44;44252;Aragón;44266;VILLAHERMOSA DEL CAMPO;0;TERUEL
7894;44;44;0;Aragón;44267;VILLALBA ALT;0;TERUEL
7895;44;44;0;Aragón;44268;VILLALBA BAJ;3;TERUEL
7896;44;44;0;Aragón;44269;VILLALBA MOR;0;TERUEL
7897;44;44;44256;Aragón;44270;VILLANUEVA DEL REBOLLAR DE LA SIERR;1;TERUEL
7898;44;44;44257;Aragón;44271;VILLAR DEL COBO;0;TERUEL
7899;44;44;44258;Aragón;44272;VILLAR DEL SALZ;0;TERUEL
7900;44;44;0;Aragón;44273;VILLAREJO;13;TERUEL
7901;44;44;44260;Aragón;44274;VILLARLUENGO;3;TERUEL
7902;44;44;44261;Aragón;44275;VILLARQUEMADO;2;TERUEL
7903;44;44;44262;Aragón;44276;VILLARROYA DE LOS PINARES;3;TERUEL
7904;44;44;44263;Aragón;44277;VILLASTAR;3;TERUEL
7905;44;44;44264;Aragón;44278;VILLEL;2;TERUEL
7906;44;44;44265;Aragón;44279;VINACEITE;0;TERUEL
7907;44;44;44266;Aragón;44280;VISIEDO;0;TERUEL
7908;44;44;44267;Aragón;44281;VIVEL DEL RIO MARTIN;0;TERUEL
7909;44;44;44268;Aragón;44282;ZOMA LA;0;TERUEL
7910;44;44;44216;Aragón;44900;TERUEL;83;TERUEL
7911;45;45;45001;Castilla-La Mancha;45001;AJOFRIN;2;TOLEDO
7912;45;45;45002;Castilla-La Mancha;45002;ALAMEDA DE LA SAGRA;1;TOLEDO
7913;45;45;45003;Castilla-La Mancha;45003;ALBARREAL DE TAJO;0;TOLEDO
7914;45;45;45004;Castilla-La Mancha;45004;ALCABON;1;TOLEDO
7915;45;45;45005;Castilla-La Mancha;45005;ALCAÑIZO;0;TOLEDO
7916;45;45;45006;Castilla-La Mancha;45006;ALCAUDETE DE LA JARA;0;TOLEDO
7917;45;45;45007;Castilla-La Mancha;45007;ALCOLEA DE TAJO;0;TOLEDO
7918;45;45;45008;Castilla-La Mancha;45008;ALDEANCABO DE ESCALONA;0;TOLEDO
7919;45;45;45009;Castilla-La Mancha;45009;ALDEANUEVA DE BARBARROYA;0;TOLEDO
7920;45;45;45010;Castilla-La Mancha;45010;ALDEANUEVA DE SAN BARTOLOME;0;TOLEDO
7921;45;45;45011;Castilla-La Mancha;45011;ALMENDRAL DE LA CAÑADA;0;TOLEDO
7922;45;45;45012;Castilla-La Mancha;45012;ALMONACID DE TOLEDO;0;TOLEDO
7923;45;45;45013;Castilla-La Mancha;45013;ALMOROX;4;TOLEDO
7924;45;45;45014;Castilla-La Mancha;45014;AÑOVER DE TAJO;0;TOLEDO
7925;45;45;45015;Castilla-La Mancha;45015;ARCICOLLAR;0;TOLEDO
7926;45;45;45016;Castilla-La Mancha;45016;ARGES;5;TOLEDO
7927;45;45;45017;Castilla-La Mancha;45017;AZUTAN;0;TOLEDO
7928;45;45;45018;Castilla-La Mancha;45018;BARCIENCE;0;TOLEDO
7929;45;45;45019;Castilla-La Mancha;45019;BARGAS;0;TOLEDO
7930;45;45;45020;Castilla-La Mancha;45020;BELVIS DE LA JARA;1;TOLEDO
7931;45;45;45021;Castilla-La Mancha;45021;BOROX;1;TOLEDO
7932;45;45;45022;Castilla-La Mancha;45022;BUENAVENTURA;1;TOLEDO
7933;45;45;45023;Castilla-La Mancha;45023;BURGUILLOS DE TOLEDO;4;TOLEDO
7934;45;45;45024;Castilla-La Mancha;45024;BURUJON;2;TOLEDO
7935;45;45;45025;Castilla-La Mancha;45025;CABAÑAS DE LA SAGRA;0;TOLEDO
7936;45;45;45026;Castilla-La Mancha;45026;CABAÑAS DE YEPES;0;TOLEDO
7937;45;45;45027;Castilla-La Mancha;45027;CABEZAMESADA;0;TOLEDO
7938;45;45;45028;Castilla-La Mancha;45028;CALERA Y CHOZAS;1;TOLEDO
7939;45;45;45029;Castilla-La Mancha;45029;CALERUELA;0;TOLEDO
7940;45;45;45030;Castilla-La Mancha;45030;CALZADA DE OROPESA;0;TOLEDO
7941;45;45;45031;Castilla-La Mancha;45031;CAMARENA;0;TOLEDO
7942;45;45;45032;Castilla-La Mancha;45032;CAMARENILLA;0;TOLEDO
7943;45;45;45033;Castilla-La Mancha;45033;CAMPILLO DE LA JARA (EL);0;TOLEDO
7944;45;45;45034;Castilla-La Mancha;45034;CAMUÑAS;3;TOLEDO
7945;45;45;45035;Castilla-La Mancha;45035;CARDIEL DE LOS MONTES;0;TOLEDO
7946;45;45;45036;Castilla-La Mancha;45036;CARMENA;0;TOLEDO
7947;45;45;45037;Castilla-La Mancha;45037;CARPIO DE TAJO (EL);0;TOLEDO
7948;45;45;45038;Castilla-La Mancha;45038;CARRANQUE;3;TOLEDO
7949;45;45;45039;Castilla-La Mancha;45039;CARRICHES;0;TOLEDO
7950;45;45;45040;Castilla-La Mancha;45040;CASAR DE ESCALONA (EL);0;TOLEDO
7951;45;45;45041;Castilla-La Mancha;45041;CASARRUBIOS DEL MONTE;2;TOLEDO
7952;45;45;45042;Castilla-La Mancha;45042;CASASBUENAS;0;TOLEDO
7953;45;45;45043;Castilla-La Mancha;45043;CASTILLO DE BAYUELA;1;TOLEDO
7954;45;45;0;Castilla-La Mancha;45044;CAUDILLA;0;TOLEDO
7955;45;45;45045;Castilla-La Mancha;45045;CAZALEGAS;6;TOLEDO
7956;45;45;45046;Castilla-La Mancha;45046;CEBOLLA;0;TOLEDO
7957;45;45;45047;Castilla-La Mancha;45047;CEDILLO DEL CONDADO;0;TOLEDO
7958;45;45;45048;Castilla-La Mancha;45048;CERRALBOS (LOS);0;TOLEDO
7959;45;45;45049;Castilla-La Mancha;45049;CERVERA DE LOS MONTES;0;TOLEDO
7960;45;45;45050;Castilla-La Mancha;45050;CIRUELOS;1;TOLEDO
7961;45;45;45051;Castilla-La Mancha;45051;COBEJA;0;TOLEDO
7962;45;45;45052;Castilla-La Mancha;45052;COBISA;11;TOLEDO
7963;45;45;45053;Castilla-La Mancha;45053;CONSUEGRA;11;TOLEDO
7964;45;45;45054;Castilla-La Mancha;45054;CORRAL DE ALMAGUER;2;TOLEDO
7965;45;45;45055;Castilla-La Mancha;45055;CUERVA;1;TOLEDO
7966;45;45;45056;Castilla-La Mancha;45056;CHOZAS DE CANALES;0;TOLEDO
7967;45;45;45057;Castilla-La Mancha;45057;CHUECA;1;TOLEDO
7968;45;45;45058;Castilla-La Mancha;45058;DOMINGO PEREZ;0;TOLEDO
7969;45;45;45059;Castilla-La Mancha;45059;DOSBARRIOS;0;TOLEDO
7970;45;45;45060;Castilla-La Mancha;45060;ERUSTES;0;TOLEDO
7971;45;45;45061;Castilla-La Mancha;45061;ESCALONA;0;TOLEDO
7972;45;45;45062;Castilla-La Mancha;45062;ESCALONILLA;0;TOLEDO
7973;45;45;45063;Castilla-La Mancha;45063;ESPINOSO DEL REY;1;TOLEDO
7974;45;45;45064;Castilla-La Mancha;45064;ESQUIVIAS;2;TOLEDO
7975;45;45;45065;Castilla-La Mancha;45065;ESTRELLA (LA);0;TOLEDO
7976;45;45;45066;Castilla-La Mancha;45066;FUENSALIDA;3;TOLEDO
7977;45;45;45067;Castilla-La Mancha;45067;GALVEZ;2;TOLEDO
7978;45;45;0;Castilla-La Mancha;45068;GAMONAL;0;TOLEDO
7979;45;45;45068;Castilla-La Mancha;45069;GARCIOTUM;0;TOLEDO
7980;45;45;45069;Castilla-La Mancha;45070;GERINDOTE;0;TOLEDO
7981;45;45;45070;Castilla-La Mancha;45071;GUADAMUR;3;TOLEDO
7982;45;45;45071;Castilla-La Mancha;45072;GUARDIA (LA);0;TOLEDO
7983;45;45;45072;Castilla-La Mancha;45073;HERENCIAS (LAS);0;TOLEDO
7984;45;45;45073;Castilla-La Mancha;45074;HERRERUELA DE OROPESA;0;TOLEDO
7985;45;45;45074;Castilla-La Mancha;45075;HINOJOSA DE SAN VICENTE;0;TOLEDO
7986;45;45;45075;Castilla-La Mancha;45076;HONTANAR;0;TOLEDO
7987;45;45;45076;Castilla-La Mancha;45077;HORMIGOS;1;TOLEDO
7988;45;45;45077;Castilla-La Mancha;45078;HUECAS;0;TOLEDO
7989;45;45;45078;Castilla-La Mancha;45079;HUERTA DE VALDECARABANOS;0;TOLEDO
7990;45;45;45079;Castilla-La Mancha;45080;IGLESUELA (LA);0;TOLEDO
7991;45;45;45080;Castilla-La Mancha;45081;ILLAN DE VACAS;0;TOLEDO
7992;45;45;45081;Castilla-La Mancha;45082;ILLESCAS;4;TOLEDO
7993;45;45;45082;Castilla-La Mancha;45083;LAGARTERA;5;TOLEDO
7994;45;45;45083;Castilla-La Mancha;45084;LAYOS;4;TOLEDO
7995;45;45;45084;Castilla-La Mancha;45085;LILLO;1;TOLEDO
7996;45;45;45085;Castilla-La Mancha;45086;LOMINCHAR;0;TOLEDO
7997;45;45;45086;Castilla-La Mancha;45087;LUCILLOS;0;TOLEDO
7998;45;45;45087;Castilla-La Mancha;45088;MADRIDEJOS;5;TOLEDO
7999;45;45;45088;Castilla-La Mancha;45089;MAGAN;0;TOLEDO
8000;45;45;45089;Castilla-La Mancha;45090;MALPICA DE TAJO;1;TOLEDO
8001;45;45;45090;Castilla-La Mancha;45091;MANZANEQUE;0;TOLEDO
8002;45;45;45091;Castilla-La Mancha;45092;MAQUEDA;0;TOLEDO
8003;45;45;45092;Castilla-La Mancha;45093;MARJALIZA;0;TOLEDO
8004;45;45;45093;Castilla-La Mancha;45094;MARRUPE;0;TOLEDO
8005;45;45;45094;Castilla-La Mancha;45095;MASCARAQUE;0;TOLEDO
8006;45;45;45095;Castilla-La Mancha;45096;MATA (LA);0;TOLEDO
8007;45;45;45096;Castilla-La Mancha;45097;MAZARAMBROZ;0;TOLEDO
8008;45;45;45097;Castilla-La Mancha;45098;MEJORADA;0;TOLEDO
8009;45;45;45098;Castilla-La Mancha;45099;MENASALBAS;0;TOLEDO
8010;45;45;45099;Castilla-La Mancha;45100;MENTRIDA;0;TOLEDO
8011;45;45;45100;Castilla-La Mancha;45101;MESEGAR DE TAJO;0;TOLEDO
8012;45;45;45101;Castilla-La Mancha;45102;MIGUEL ESTEBAN;0;TOLEDO
8013;45;45;45102;Castilla-La Mancha;45103;MOCEJON;3;TOLEDO
8014;45;45;45103;Castilla-La Mancha;45104;MOHEDAS DE LA JARA;1;TOLEDO
8015;45;45;45104;Castilla-La Mancha;45105;MONTEARAGON;1;TOLEDO
8016;45;45;45105;Castilla-La Mancha;45106;MONTESCLAROS;1;TOLEDO
8017;45;45;45106;Castilla-La Mancha;45107;MORA;1;TOLEDO
8018;45;45;45107;Castilla-La Mancha;45108;NAMBROCA;0;TOLEDO
8019;45;45;45108;Castilla-La Mancha;45109;NAVA DE RICOMALILLO (LA);0;TOLEDO
8020;45;45;45109;Castilla-La Mancha;45110;NAVAHERMOSA;5;TOLEDO
8021;45;45;45110;Castilla-La Mancha;45111;NAVALCAN;0;TOLEDO
8022;45;45;45111;Castilla-La Mancha;45112;NAVALMORALEJO;0;TOLEDO
8023;45;45;45112;Castilla-La Mancha;45113;NAVALMORALES (LOS);0;TOLEDO
8024;45;45;45113;Castilla-La Mancha;45114;NAVALUCILLOS (LOS);0;TOLEDO
8025;45;45;45114;Castilla-La Mancha;45115;NAVAMORCUENDE;2;TOLEDO
8026;45;45;45115;Castilla-La Mancha;45116;NOBLEJAS;0;TOLEDO
8027;45;45;45116;Castilla-La Mancha;45117;NOEZ;0;TOLEDO
8028;45;45;45117;Castilla-La Mancha;45118;NOMBELA;0;TOLEDO
8029;45;45;45118;Castilla-La Mancha;45119;NOVES;0;TOLEDO
8030;45;45;45119;Castilla-La Mancha;45120;NUMANCIA DE LA SAGRA;1;TOLEDO
8031;45;45;45120;Castilla-La Mancha;45121;NUÑO GOMEZ;1;TOLEDO
8032;45;45;45121;Castilla-La Mancha;45122;OCAÑA;7;TOLEDO
8033;45;45;45122;Castilla-La Mancha;45123;OLIAS DEL REY;2;TOLEDO
8034;45;45;45123;Castilla-La Mancha;45124;ONTIGOLA;1;TOLEDO
8035;45;45;45124;Castilla-La Mancha;45125;ORGAZ;0;TOLEDO
8036;45;45;45125;Castilla-La Mancha;45126;OROPESA;6;TOLEDO
8037;45;45;45126;Castilla-La Mancha;45127;OTERO;0;TOLEDO
8038;45;45;45127;Castilla-La Mancha;45128;PALOMEQUE;0;TOLEDO
8039;45;45;45128;Castilla-La Mancha;45129;PANTOJA;0;TOLEDO
8040;45;45;45129;Castilla-La Mancha;45130;PAREDES DE ESCALONA;0;TOLEDO
8041;45;45;45130;Castilla-La Mancha;45131;PARRILLAS;1;TOLEDO
8042;45;45;45131;Castilla-La Mancha;45132;PELAHUSTAN;0;TOLEDO
8043;45;45;45132;Castilla-La Mancha;45133;PEPINO;1;TOLEDO
8044;45;45;45133;Castilla-La Mancha;45134;POLAN;0;TOLEDO
8045;45;45;45134;Castilla-La Mancha;45135;PORTILLO DE TOLEDO;0;TOLEDO
8046;45;45;45135;Castilla-La Mancha;45136;PUEBLA DE ALMORADIEL (LA);0;TOLEDO
8047;45;45;45136;Castilla-La Mancha;45137;PUEBLA DE MONTALBAN (LA);0;TOLEDO
8048;45;45;45137;Castilla-La Mancha;45138;PUEBLANUEVA (LA);0;TOLEDO
8049;45;45;45138;Castilla-La Mancha;45139;PUENTE DEL ARZOBISPO (EL);0;TOLEDO
8050;45;45;45139;Castilla-La Mancha;45140;PUERTO DE SAN VICENTE;1;TOLEDO
8051;45;45;45140;Castilla-La Mancha;45141;PULGAR;1;TOLEDO
8052;45;45;45141;Castilla-La Mancha;45142;QUERO;0;TOLEDO
8053;45;45;45142;Castilla-La Mancha;45143;QUINTANAR DE LA ORDEN;0;TOLEDO
8054;45;45;45143;Castilla-La Mancha;45144;QUISMONDO;0;TOLEDO
8055;45;45;45144;Castilla-La Mancha;45145;REAL DE SAN VICENTE (EL);0;TOLEDO
8056;45;45;45145;Castilla-La Mancha;45146;RECAS;0;TOLEDO
8057;45;45;45146;Castilla-La Mancha;45147;RETAMOSO;0;TOLEDO
8058;45;45;45147;Castilla-La Mancha;45148;RIELVES;0;TOLEDO
8059;45;45;45148;Castilla-La Mancha;45149;ROBLEDO DEL MAZO;0;TOLEDO
8060;45;45;45149;Castilla-La Mancha;45150;ROMERAL (EL);0;TOLEDO
8061;45;45;45150;Castilla-La Mancha;45151;SAN BARTOLOME DE LAS ABIERTAS;2;TOLEDO
8062;45;45;45151;Castilla-La Mancha;45152;SAN MARTIN DE MONTALBAN;2;TOLEDO
8063;45;45;45152;Castilla-La Mancha;45153;SAN MARTIN DE PUSA;0;TOLEDO
8064;45;45;45153;Castilla-La Mancha;45154;SAN PABLO DE LOS MONTES;4;TOLEDO
8065;45;45;45154;Castilla-La Mancha;45155;SAN ROMAN DE LOS MONTES;0;TOLEDO
8066;45;45;45155;Castilla-La Mancha;45156;SANTA ANA DE PUSA;0;TOLEDO
8067;45;45;45156;Castilla-La Mancha;45157;SANTA CRUZ DE LA ZARZA;6;TOLEDO
8068;45;45;45157;Castilla-La Mancha;45158;SANTA CRUZ DEL RETAMAR;0;TOLEDO
8069;45;45;45158;Castilla-La Mancha;45159;SANTA OLALLA;1;TOLEDO
8070;45;45;45159;Castilla-La Mancha;45160;SARTAJADA;1;TOLEDO
8071;45;45;45160;Castilla-La Mancha;45161;SEGURILLA;1;TOLEDO
8072;45;45;45161;Castilla-La Mancha;45162;SESEÑA;3;TOLEDO
8073;45;45;45162;Castilla-La Mancha;45163;SEVILLEJA DE LA JARA;0;TOLEDO
8074;45;45;45163;Castilla-La Mancha;45164;SONSECA;5;TOLEDO
8075;45;45;45164;Castilla-La Mancha;45165;SOTILLO DE LAS PALOMAS;0;TOLEDO
8076;45;45;45165;Castilla-La Mancha;45166;TALAVERA DE LA REINA;19;TOLEDO
8077;45;45;45166;Castilla-La Mancha;45167;TEMBLEQUE;0;TOLEDO
8078;45;45;45167;Castilla-La Mancha;45168;TOBOSO (EL);0;TOLEDO
8079;45;45;45169;Castilla-La Mancha;45170;TORRALBA DE OROPESA;0;TOLEDO
8080;45;45;45170;Castilla-La Mancha;45171;TORRECILLA DE LA JARA;0;TOLEDO
8081;45;45;45171;Castilla-La Mancha;45172;TORRE DE ESTEBAN HAMBRAN (LA);0;TOLEDO
8082;45;45;45172;Castilla-La Mancha;45173;TORRICO;1;TOLEDO
8083;45;45;45173;Castilla-La Mancha;45174;TORRIJOS;0;TOLEDO
8084;45;45;45174;Castilla-La Mancha;45175;TOTANES;0;TOLEDO
8085;45;45;45175;Castilla-La Mancha;45176;TURLEQUE;0;TOLEDO
8086;45;45;45176;Castilla-La Mancha;45177;UGENA;0;TOLEDO
8087;45;45;45177;Castilla-La Mancha;45178;URDA;2;TOLEDO
8088;45;45;45901;Castilla-La Mancha;45179;SANTO DOMINGO-CAUDILLA;375;TOLEDO
8089;45;45;45179;Castilla-La Mancha;45180;VALDEVERDEJA;0;TOLEDO
8090;45;45;45180;Castilla-La Mancha;45181;VALMOJADO;1;TOLEDO
8091;45;45;45181;Castilla-La Mancha;45182;VELADA;0;TOLEDO
8092;45;45;45182;Castilla-La Mancha;45183;VENTAS CON PEÑA AGUILERA (LAS);2;TOLEDO
8093;45;45;45183;Castilla-La Mancha;45184;VENTAS DE RETAMOSA (LAS);0;TOLEDO
8094;45;45;45184;Castilla-La Mancha;45185;VENTAS DE SAN JULIAN (LAS);0;TOLEDO
8095;45;45;45185;Castilla-La Mancha;45186;VILLACAÑAS;4;TOLEDO
8096;45;45;45186;Castilla-La Mancha;45187;VILLA DE DON FADRIQUE (LA);0;TOLEDO
8097;45;45;45187;Castilla-La Mancha;45188;VILLAFRANCA DE LOS CABALLEROS;2;TOLEDO
8098;45;45;45188;Castilla-La Mancha;45189;VILLALUENGA DE LA SAGRA;0;TOLEDO
8099;45;45;45189;Castilla-La Mancha;45190;VILLAMIEL DE TOLEDO;0;TOLEDO
8100;45;45;45190;Castilla-La Mancha;45191;VILLAMINAYA;0;TOLEDO
8101;45;45;45191;Castilla-La Mancha;45192;VILLAMUELAS;0;TOLEDO
8102;45;45;45192;Castilla-La Mancha;45193;VILLANUEVA DE ALCARDETE;0;TOLEDO
8103;45;45;45193;Castilla-La Mancha;45194;VILLANUEVA DE BOGAS;0;TOLEDO
